id	label	x	y	cluster	weight<Links>	weight<Total link strength>	weight<Documents>	weight<Citations>	weight<Norm. citations>	score<Avg. pub. year>	score<Avg. citations>	score<Avg. norm. citations>
373	fernando adami	-0.3019	0.4292	2	30	106	22	49	63.457	2019.3182	2.2273	2.8844
376	fernando luiz affonso fonseca	-0.266	0.5076	2	16	47	8	16	45.8092	2020.375	2	5.7261
378	fernando rodrigues peixoto quaresma	-0.1807	0.4207	2	90	412	111	77	89.5438	2019.7928	0.6937	0.8067
380	filipe cabral lima ferreira	-0.5382	0.1884	8	7	13	2	0	0	2018	0	0
385	flávia cristina zanchetta	-0.7117	-0.3348	9	4	7	2	17	6.2826	2016	8.5	3.1413
386	flávia de souza barbosa dias	-0.6271	-0.0962	15	4	6	2	5	4	2019.5	2.5	2
387	flávia helena pereira	-0.6354	-0.2879	9	4	8	2	6	3	2019	3	1.5
388	flávia martins montelo	0.1799	-0.0785	15	11	16	4	0	0	2021.5	0	0
392	flávio adriano borges	-0.6117	-0.0242	15	2	2	2	0	0	2022.5	0	0
394	francisco albino de araújo	-0.3229	0.5722	2	10	15	2	1	2.087	2021	0.5	1.0435
397	francisco javier rodríguez-díaz	0.5724	0.2689	1	5	10	2	18	9	2019	9	4.5
399	francisco winter dos santos figueiredo	-0.1941	0.3332	11	19	58	12	40	50.3812	2020.5	3.3333	4.1984
401	fábio josé da silva	0.7577	0.1963	1	9	22	5	12	14.4	2018.2	2.4	2.88
402	fábio luiz oliveira de carvalho	0.7297	0.7878	16	2	4	2	2	1.6	2017	1	0.8
409	gabriel tavares do vale	1.0194	-0.3405	5	7	12	2	33	12.1957	2016	16.5	6.0978
414	gabriela salim spagnol	-0.7452	-0.0145	15	6	12	2	0	0	2022.5	0	0
416	gabriella ribeiro de paula	-0.5512	-0.543	7	7	14	3	5	1.8478	2015	1.6667	0.6159
425	geraldo magela salomé	0.9261	0.8031	25	5	11	3	22	9.87	2013.6667	7.3333	3.29
426	gercileny queiroz de sousa	0.5823	-0.0175	1	6	17	3	1	2.087	2021.6667	0.3333	0.6957
428	gerson jhonatan rodrigues	1.0448	-0.1585	5	7	12	2	28	8.5633	2010	14	4.2817
429	gessi carvalho de araújo santos	0.3616	-0.2789	19	2	4	2	0	0	2020	0	0
434	giselle lima de freitas	0.307	0.7354	16	2	6	3	0	0	2022	0	0
435	giselle pinheiro lima aires gomes	-1.1574	0.5739	6	24	52	15	18	16.762	2012.7333	1.2	1.1175
436	gislaine aneanes da silva	-0.1103	0.3203	11	8	11	2	0	0	2023	0	0
441	gláucia e. callera	0.9779	-0.2664	5	10	21	4	84	21.1082	2013.25	21	5.2771
442	grace angélica de oliveira gomes	-0.5595	0.7108	23	7	17	3	1	0.4531	2015.6667	0.3333	0.151
445	gracielle mara silva godoy	-0.7976	0.3748	8	3	5	2	1	0.177	2013.5	0.5	0.0885
452	guanis de barros vilela	-0.4837	0.7491	23	6	10	2	0	0	2017	0	0
455	guilherme nobre lima do nascimento	-0.7227	0.3644	8	1	2	2	2	1.2222	2017.5	1	0.6111
460	guiomar virgínia vilela assunção de toledo batello	-0.0861	-0.0225	12	30	42	11	5	6.887	2019.3636	0.4545	0.6261
462	gustavo noleto mendonça	-0.369	0.6561	2	4	8	2	1	0.6111	2020	0.5	0.3056
466	halanderlan santana lima	-0.0277	-0.5311	3	8	9	2	0	0	2022	0	0
467	hanayla sousa santos	0.0201	0.4239	13	4	7	2	0	0	2020	0	0
475	henrique ceretta oliveira	-0.7941	-0.2248	9	6	24	5	9	4.0781	2014.6	1.8	0.8156
476	henrique da silva oliveira araújo	-0.4787	0.1575	8	11	22	4	0	0	2017.5	0	0
479	heron beresford	-1.1992	0.5218	6	6	14	4	1	0.36	2009.25	0.25	0.09
480	hugo macedo	-0.3126	0.5394	2	10	15	2	1	2.087	2021	0.5	1.0435
482	humberto aparecido faria	0.4646	0.615	17	12	29	6	3	2.4	2019.3333	0.5	0.4
484	hélio rubens de carvalho nunes	0.0454	-0.3061	20	5	22	5	1	6.0667	2022.8	0.2	1.2133
486	iel marciano de moraes filho	-0.3378	-0.1861	14	6	10	2	1	2.087	2021	0.5	1.0435
490	ilaíse brilhante batista	-0.0697	0.0524	12	13	22	4	0	0	2021	0	0
492	ingrid borges siqueira	0.5023	0.7874	17	5	9	2	2	1	2019	1	0.5
498	isabela cristine ferreira fernandes	-0.4071	-0.3579	14	5	10	2	1	0.3696	2016	0.5	0.1848
499	isabela jubé wastowski	-1.2586	0.7457	6	13	26	2	13	15.6	2019.5	6.5	7.8
503	isabelle rebelo simões nobre	-0.1484	0.0957	12	6	6	2	0	0	2020	0	0
504	isnaya almeida brandão lima	-0.1163	0.2591	11	10	19	3	0	0	2022.6667	0	0
505	ivandra mari roieski	-1.162	0.5045	6	6	9	3	3	0.625	2010	1	0.2083
514	j. marceau	0.7012	-0.7073	4	2	6	3	125	4.9562	2005.3333	41.6667	1.6521
515	jaciane araújo cavalcante	0.2957	-0.1934	19	18	21	5	0	0	2021.2	0	0
516	jaciara pinheiro de souza	0.4224	0.5886	17	6	8	2	3	2.4	2018.5	1.5	1.2
518	jacqueline alves torres	0.3255	-0.5148	18	8	16	2	90	15.9292	2014	45	7.9646
522	jactainy das graças gonçalves	-0.2781	-0.1697	14	11	22	4	5	6.887	2021	1.25	1.7217
525	james stefison sousa santos	-0.1139	-0.0845	12	11	16	3	0	0	2021.3333	0	0
526	janaina a. simplicio	0.9746	-0.3082	5	7	16	3	47	18.5394	2015.6667	15.6667	6.1798
530	janaína marques de aguiar	0.3589	-0.5159	18	8	16	2	90	15.9292	2014	45	7.9646
534	jaqueline girnos sonati	-0.4818	0.6485	23	12	63	14	5	2.0149	2016.5	0.3571	0.1439
535	jaqueline xavier matos	-0.0255	-0.565	3	6	7	2	0	0	2021	0	0
537	jean gingras	0.5935	-0.7582	4	4	15	8	158	9.4972	1995.25	19.75	1.1872
545	joana d’arc de almeida ponde de ponce almeida	-1.2245	0.5432	6	4	8	2	1	0.36	2009	0.5	0.18
547	jonathan souza sarraf	-0.2629	0.4583	2	7	11	2	5	4	2018	2.5	2
551	josiane lima de gusmão	0.7119	0.5219	16	3	6	2	2	1	2018	1	0.5
552	josé bruno nunes ferreira silva	0.0682	-0.6532	27	6	9	3	4	4.8	2021.3333	1.3333	1.6
553	josé c. ramalho	0.7661	-0.816	4	5	10	2	14	1.5556	2001	7	0.7778
554	josé e. tanus-santos	1.1457	-0.1974	5	9	18	2	22	4.5833	2011	11	2.2917
555	josé eduardo brasil pereira pinto	0.7703	-0.842	4	5	10	2	14	1.5556	2001	7	0.7778
557	josé emerson dos santos souza	0.7622	1.1403	22	8	41	7	30	15.1264	2014.4286	4.2857	2.1609
562	josé renaldo prata sobrinho	0.7397	0.7716	16	2	4	2	2	1.6	2017	1	0.8
564	josé roberto mineo	0.5391	-0.3344	21	6	12	2	19	2.2476	2006.5	9.5	1.1238
571	joão silvestre silva-junior	0.7878	0.046	1	9	23	3	9	36.1957	2021.6667	3	12.0652
574	juliana afonso de almeida	-1.2856	0.6935	6	13	26	2	13	15.6	2019.5	6.5	7.8
576	juliana bastoni da silva	-0.3765	-0.2815	9	67	211	62	93	42.0606	2018.1774	1.5	0.6784
583	juliana lopes alfaia	0.805	1.169	22	7	14	2	3	1.4746	2013	1.5	0.7373
584	juliana maria barbosa bertho de oliveira	-0.0268	-0.1857	20	6	10	2	0	0	2022	0	0
590	juliana trevisan da rocha	1.0983	-0.2034	5	16	30	4	55	14.3333	2011.25	13.75	3.5833
594	juliany lino gomes silva	-0.7531	-0.0477	15	6	12	2	0	0	2022.5	0	0
595	julliany lopes dias	-0.7118	0.3416	8	14	17	7	4	1.7688	2016.8571	0.5714	0.2527
596	jânia oliveira santos	-0.7295	-0.7128	24	9	28	10	95	16.355	2011.1	9.5	1.6355
599	jéssica da silva cunha breder	-0.7673	-0.3986	9	4	8	2	0	0	2018.5	0	0
600	jéssica da silva marinho	-0.0404	0.0488	12	13	22	4	0	0	2021	0	0
601	jéssica da silva pereira	-0.7397	-0.3907	9	4	8	2	0	0	2018.5	0	0
611	karina machado siqueira	-0.6555	-0.5528	7	8	25	6	23	7.6066	2011.8333	3.8333	1.2678
614	karoline nunes rodrigues	-0.2431	-0.2578	14	1	2	2	2	0.7391	2016	1	0.3696
616	karynne borges cabral	-0.4694	-0.5915	7	4	7	2	0	0	2020	0	0
618	katiane costa marinho	-0.6824	-0.5253	7	6	13	3	11	1.7083	2010.6667	3.6667	0.5694
619	katiusse rezende alves	0.5437	0.6124	17	3	4	2	1	2.087	2020.5	0.5	1.0435
622	keila cristianne trindade da cruz	-0.4559	-0.6457	7	7	14	3	0	0	2020.6667	0	0
628	klecius eufrasio xavier	0.2064	0.3303	13	4	8	2	0	0	2020	0	0
630	kátia grillo padilha	-0.8314	-0.2734	9	9	34	6	12	6.4781	2015.6667	2	1.0797
635	ladislau ribeiro do nascimento	-0.2857	0.2717	11	8	16	3	1	4.0667	2021.3333	0.3333	1.3556
638	laiane de paula aquino oliveira carvalho	-0.1484	-0.3129	3	12	23	3	0	0	2022.3333	0	0
642	lara stefânia netto de oliveira leão vasconcelos	-1.3549	0.6892	6	13	26	2	13	15.6	2019.5	6.5	7.8
