id	label	x	y	cluster	weight<Links>	weight<Total link strength>	weight<Documents>	weight<Citations>	weight<Norm. citations>	score<Avg. pub. year>	score<Avg. citations>	score<Avg. norm. citations>
950	tiago veloso neves	1.1351	-0.3743	17	9	37	7	7	2.7219	2014.1429	1	0.3888
953	társis de mattos maia	-0.8237	0.058	7	4	7	2	2	1	2004.5	1	0.5
959	valdiene dos santos possidônia castro	0.4954	0.5281	24	3	5	2	0	0	2021	0	0
960	valdinéia patrícia dim	1.0893	-0.1312	9	6	17	4	2	0.7179	2010	0.5	0.1795
962	valéria gomes momenté	0.5827	-0.3968	6	6	6	2	52	7.4286	2017	26	3.7143
971	victor rodrigues nepomuceno	0.4973	0.363	5	4	4	2	0	0	2021.5	0	0
980	viviane ferreira dos santos	-0.1178	-0.5129	10	16	54	20	18	17.1939	2019.05	0.9	0.8597
982	volnei pauletti	0.289	-0.5213	10	3	6	2	0	1	2022.5	0	0.5
986	waldecy rodrigues	-0.6978	1.0466	16	7	14	2	0	0	2023	0	0
990	wendy moura sanches	-0.6077	-0.3438	15	7	15	4	1	0.7245	2022.25	0.25	0.1811
997	é. le prisé	-1.3376	-0.2389	11	12	25	3	20	13.6991	2017.3333	6.6667	4.5664
998	éldi vendrame parise	0.7209	-0.2408	6	2	6	3	14	2.2043	2011.6667	4.6667	0.7348
999	érica priulli	0.2396	-0.8208	8	3	5	3	3	2.7121	2020.6667	1	0.904
1000	érika da silva maciel	-0.0944	0.002	2	6	7	2	3	1.9024	2020.5	1.5	0.9512
